10.4 192.6 9.40990185861 22.077548499 0.962374374847
100.1 349.9 7.91074701743 20.7362867668 0.980113231433
100.2 224.1 10.3116840541 24.8774371985 12.3153503023
100.5 330.2 7.90824564017 18.72686348 1.16201674704
100.6 87.7 7.90778283986 20.6294705862 0.828290696651
100.7 175.3 7.90738348504 17.55669158 0.912843213768
100.8 124.3 7.9067126604 20.7648932253 1.05106398881
100.8 83.8 7.90683954439 19.6613400677 0.874957760187
100.8 87.4 7.90705501022 18.6322496111 1.1232731187
100.9 99.2 7.90664029492 20.2094653099 1.11599850039
101.0 141.7 7.90597320975 21.1849376136 0.872825802243
101.0 267.8 12.4242691308 30.3615420814 5.30692513298
101.0 296.3 7.9061521281 20.3864516782 1.07265976243
101.3 134.0 7.90486788326 21.0883908921 1.07227084997
101.3 272.9 7.90470562053 21.0589925989 0.938580651751
101.3 34.2 7.90483812426 18.364532436 1.07436946407
101.5 240.8 7.90397696934 19.9398467152 1.09448914423
101.7 121.1 7.90296550195 20.4893099223 0.882963928906
101.7 282.4 9.76714654563 24.8059162354 8.7284650903
101.8 205.8 7.90275153019 18.6731053416 1.06026834097
101.8 344.5 7.90261671941 20.1014165773 0.880733542362
102.2 290.7 7.90104944614 19.4500296361 0.91908773524
102.3 41.3 7.90059064589 20.4783830787 1.00854987566
102.5 204.9 7.90005203865 20.4516623353 1.05134795682
102.7 257.2 7.89931508228 21.5086306646 1.05859652413
102.8 238.7 7.89905702089 20.4135378893 0.805328032535
102.9 115.2 7.89883759557 19.9055625702 1.00229568208
102.9 286.0 7.8988432473 18.7349546898 1.05876887562
103.2 291.0 7.89819417607 19.8983996371 1.13197028706
103.2 67.7 7.89798520458 20.5952182197 1.07303336042
103.4 345.9 7.89760486392 18.5428142193 1.10352715039
103.7 116.6 7.89706100674 19.122750691 1.24358605946
103.8 336.8 7.89675559216 19.8891435514 0.922792683372
103.9 111.2 7.89656826876 19.3472140064 1.00257878337
103.9 219.8 7.89661551897 19.6985066739 1.03459130953
104.0 245.9 7.89646646494 20.2666311964 1.05611770517
104.0 86.5 7.89647384325 22.003324727 1.04798008536
104.1 54.2 7.89633738704 19.8953213657 0.956158665274
104.2 301.1 7.89611018317 19.3624133491 0.988109765527
104.3 146.8 7.89607966972 20.1800571487 1.03255027655
104.6 196.0 7.89571524348 17.6451995923 0.999261111548
104.6 232.3 7.89568662201 19.2715139882 1.09978517484
104.6 30.0 7.89572951014 17.8394887342 0.857805386286
104.6 4.8 7.89574565004 19.7822954095 0.902922130619
104.9 216.0 7.89548798265 20.903558151 0.899666802039
104.9 95.2 7.89548806847 18.8934640626 1.16371750013
105.0 359.4 7.89547410843 19.6240899298 1.09837829918
105.2 283.2 7.8954108018 20.31568258 0.96203053132
105.2 285.1 7.89541862951 20.0829347488 1.02443740226
105.4 3.3 7.89541168264 18.8578867773 0.824462991018
105.6 189.7 7.89545781873 18.6371778785 1.23151953335
105.7 14.3 7.89551508274 19.926101196 1.08923635025
105.7 206.8 7.89553750244 19.523009699 1.06634962223
105.8 179.2 7.89558665165 21.0242234963 0.90315138948
105.8 99.1 7.89555877136 20.2455522782 1.01531718421
106.0 103.4 7.89575182841 20.4463029886 1.08138469701
106.0 273.3 7.02873814624 19.7780909683 10.6845568405
106.2 332.7 7.89599404871 18.772838372 1.0468409482
106.3 248.2 10.5550243086 25.6447233555 10.4793829619
106.4 209.9 7.89622514811 21.0355012907 0.950052256278
106.6 146.4 7.89647087617 20.3436440229 1.03406410613
106.6 272.5 7.89656341829 18.961336238 1.08903057912
106.7 27.9 7.89670325898 20.7523960661 1.01601823921
106.8 71.6 7.89691384937 21.4174810502 0.950292828932
107.0 220.9 7.89731397658 20.3378232673 1.01875987227
107.2 283.8 7.89794910025 19.9873101411 0.944349306751
107.3 7.4 7.89807689707 19.8014242819 1.16974405352
107.9 329.4 7.90021979006 20.1055562054 0.914760967275
108.0 200.5 7.90050572238 20.0847759235 1.01888624203
108.1 1.6 7.90082954724 19.3555003589 0.938224626258
108.1 158.7 6.88419085336 16.8543531027 16.7065838412
108.1 179.8 7.9007661977 21.5055684239 1.128771255
108.1 204.0 7.90075184288 18.7570905943 1.07789445949
108.1 63.0 7.90083653311 21.5897137666 0.955104428443
108.3 92.2 7.89935309309 18.6600570502 14.8835440638
108.6 125.9 9.14850317762 23.7739969499 10.2322565989
108.6 352.8 7.90316262928 21.744021475 1.05987844222
108.8 355.3 7.90417219612 20.3631645969 0.939359467995
108.9 169.0 7.90456163777 19.1093342207 0.869017449718
108.9 294.6 7.9044781272 20.8312591185 0.828532265713
109.0 302.7 7.90507497526 19.9367132129 0.987952469183
109.1 356.1 7.90588711283 19.1688439483 1.02862333315
109.2 96.3 7.90608970699 21.1601548898 0.970684844066
109.3 273.2 7.90700576662 17.1516110872 1.13555031256
109.3 331.9 7.90662831501 21.7304959652 0.958498785399
109.4 222.2 7.90742744126 17.1413110651 0.810755833581
109.7 151.0 7.90969082532 19.7139617635 1.00569677014
11.1 239.6 9.41132872398 19.7944853775 0.824077326521
11.3 43.8 9.41158533889 19.2016156825 0.961099638699
11.5 108.1 9.41196248231 22.92952212 0.966052886097
11.6 273.6 9.41228600367 18.9922275536 0.981500111599
11.9 303.0 7.60925074852 15.3130808461 17.7444160491
110.0 33.8 7.91116262683 19.8116994826 0.82269227917
110.1 343.2 7.91238839055 21.1728727893 1.16272951426
110.3 191.5 7.91345221532 19.2994717671 0.844377339845
110.6 336.1 7.91620785441 19.2537377869 1.04573086825
110.9 24.5 7.91819980686 19.4221193979 0.938698932996
111.0 122.0 7.91973340455 19.6411094951 1.0543084394
111.0 89.5 8.38721721127 19.9824003403 10.7048995588
111.2 195.2 7.92125963095 21.8218838806 1.01160186779
111.4 328.7 7.92341662364 19.4463179665 1.05901251127
111.5 119.1 7.92417778479 18.5706042213 1.0075747993
111.7 175.7 7.9264595916 19.7540583972 0.951751177263
111.7 257.8 7.92657795039 20.5577153999 0.875489086694
111.8 144.6 7.92666551798 18.4573067673 0.97061549479
111.9 135.2 7.92800471902 20.9900438086 1.09067753233
111.9 188.7 7.92789810763 18.2814666657 0.784988442394
112.0 125.4 7.92920401694 18.3392490078 0.992920769097
112.0 213.5 7.9289171086 20.7263316614 1.01148156039
112.3 111.5 7.93266675588 20.1358464128 1.03460037106
112.3 124.7 7.93201595261 19.9592859788 0.931921311319
112.6 174.0 7.93590489055 18.7390486473 0.956815827841
112.7 238.2 7.93689025182 19.6135619608 0.842199444856
112.7 317.5 7.93763015888 20.5763071297 0.925764855838
112.7 52.2 7.93713604308 18.827383187 1.246284372
112.8 162.7 7.93838975808 21.0108006205 1.00962429234
112.8 235.3 7.93821694086 19.8717251419 0.970476228658
112.9 140.4 7.94026750628 19.6589748831 1.02104276236
113.0 2.8 7.94054068787 18.401152588 0.969000418048
113.2 305.2 7.94378115142 19.8433480403 1.18676465468
113.2 89.6 7.9438428212 20.1414726186 1.00342643641
113.3 63.9 7.94540077113 20.8775218947 0.725645559699
113.3 76.1 7.94513026328 19.6820205882 0.971127701897
113.6 260.6 7.94851535247 19.2151863361 0.977749780192
113.7 20.0 7.95062397068 19.6226160405 0.987536865895
113.9 19.8 7.95325748186 19.1296327672 0.868512457523
113.9 27.2 7.95352653153 20.4392828045 1.00688688637
113.9 322.1 7.95289159822 21.8073960906 1.02871233094
113.9 4.3 7.95293971366 19.9360637457 0.997217720216
113.9 58.1 7.95343310155 20.5626552343 1.01002688176
114.0 198.0 7.95378177642 20.3054645037 0.910645628565
114.0 204.9 7.95514197642 20.2206440355 1.00478128119
114.2 177.3 7.95777139313 20.2466076328 0.719312486719
114.3 248.4 7.95820107024 21.9532166207 0.81724874769
114.3 280.1 7.95896387137 19.8359937459 0.998299306206
114.3 69.6 7.95866916653 20.856476592 1.11228961444
114.4 104.5 7.96005530803 18.9248138124 1.05961373902
114.4 307.0 7.96030295927 20.5693773304 1.04697050429
114.6 278.2 7.96296855444 18.9796319371 1.04670304965
114.7 245.7 7.96484383566 19.6416327321 1.01423128728
114.7 67.0 7.96446350358 20.742738945 0.999098305277
114.8 31.4 7.2122882516 16.9351042614 17.3783702553
115.2 302.1 7.97260622543 19.9234913591 0.951816702128
115.3 264.7 7.97485451036 19.2271857911 0.868949494422
115.4 199.7 7.97707263214 18.2848557434 1.07419469776
116.0 42.2 7.98834726035 20.066358818 0.786384806365
116.4 82.0 7.99408525012 19.0356477789 0.930912254608
116.7 239.7 8.00005378923 19.4024606183 0.911813262729
116.8 153.4 8.00366846189 20.0821034096 1.11591559217
116.8 350.3 8.00323717992 18.4302612374 0.999509625259
116.9 314.2 4.3896800844 13.2919278033 18.3142959983
117.1 124.4 8.00886657738 20.7477421636 1.11064067647
117.1 238.4 8.62037358911 21.3433017303 13.9794779982
117.3 328.5 8.01230333034 19.7045594112 1.09909859775
118.0 160.6 8.0293503916 20.5127175855 1.2563338617
118.0 335.9 10.4018503259 22.5641650085 7.35517199496
118.2 105.6 8.03338317732 18.5454796323 0.947436504844
118.7 107.1 8.04500035664 19.7709585538 1.00318583863
118.8 274.1 8.0473661125 19.4821061628 0.904783239651
118.9 166.3 8.04901460569 20.1877006089 0.983935366134
119.3 136.4 8.05980413403 19.4230191453 1.00646052297
119.4 16.6 8.06247422858 20.4004424948 1.09166045384
119.5 133.7 8.41253736699 21.4637547162 14.1153271082
119.5 347.7 8.06349519096 21.4377383249 0.95781949349
119.5 82.4 8.06377712946 17.3128186794 1.02794072784
119.8 146.7 8.0723804702 20.0520842484 1.02536920434
119.8 156.1 4.61453308106 12.8882849234 18.1681734592
119.8 234.4 8.0735863639 20.1126224307 1.00112609083
119.9 127.7 8.07501372626 19.3414502383 1.01565250134
119.9 152.4 8.07523674906 18.3658860518 0.960271717649
12.2 145.5 9.4132327281 22.01045524 0.981632742804
12.3 117.1 9.41345540919 20.2657247707 1.00507973286
12.3 184.1 9.41336232015 20.1918111554 0.917323713547
12.3 287.0 9.41338176418 21.5848047666 1.04410493724
12.7 51.2 9.41405347669 18.326802006 1.01502066078
120.0 66.0 5.23415225811 14.0986776783 19.5483968336
120.2 352.4 8.08338997859 20.7217862823 1.10014130165
120.2 9.7 8.08374264806 20.9817392016 0.793540281735
120.7 19.1 8.09563615549 20.8691226759 0.978271579657
120.7 320.5 8.09685710072 19.1868277926 1.12975409287
120.8 93.5 8.09948376568 20.1479044005 0.968831655863
121.0 116.3 8.10484506844 19.7476246232 0.795578533868
121.0 239.6 8.10643304108 19.1342147705 1.03780734665
121.1 329.1 8.10793943881 19.0039977298 1.07630935226
121.2 118.3 8.11043282452 18.6902330594 1.09380491555
121.3 102.4 8.11240249614 19.6791597318 1.11340361285
121.4 227.3 8.11704747637 20.6256622913 1.01489194189
121.6 220.4 8.12206263911 21.4320442887 1.04237357267
121.7 196.7 8.12699277614 18.572347654 0.841929484158
121.7 45.1 8.1254546104 19.4942498257 1.24096983094
121.8 61.0 8.12767248721 19.3752601104 0.945193444246
122.1 102.7 8.13797694533 20.8995754243 0.982369703336
122.2 127.3 8.14076601581 19.2697665652 1.02416847633
122.3 319.7 8.14333458975 20.948615576 0.851987914924
122.3 324.3 10.7639972249 27.0217708436 8.20596068189
122.4 130.9 8.14782302919 19.5194232759 0.991022827423
